symbol,date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
AAPL,2019-09-25 00:00:00+00:00,54.4477620986,54.5635402653,53.4895130168,53.8368475169,89924024,221.03,0.0,221.5,217.14,218.55,1.0,22481006
AAPL,2019-09-26 00:00:00+00:00,54.1669384603,54.4255918114,53.9058217439,54.194035478,76353248,219.89,0.0,220.94,218.83,220.0,1.0,19088312
AAPL,2019-09-27 00:00:00+00:00,53.9033583786,54.4305185419,53.5240001303,54.3270572014,101445140,218.82,0.0,220.96,217.28,220.54,1.0,25361285
AAPL,2019-09-30 00:00:00+00:00,55.1719914818,55.322256762,54.3886413327,54.4157383504,105274332,223.97,0.0,224.58,220.79,220.9,1.0,26318583
AAPL,2019-10-01 00:00:00+00:00,55.3247201273,56.2189217127,55.2286488826,55.4429616592,144748652,224.59,0.0,228.22,224.2,225.07,1.0,36187163
AAPL,2019-10-02 00:00:00+00:00,53.9378454921,55.0759202371,53.6841188715,54.9478252442,143069028,218.96,0.0,223.58,217.93,223.06,1.0,35767257
AAPL,2019-10-03 00:00:00+00:00,54.3960314284,54.4305185419,52.9943766017,53.8072871339,121410744,220.82,0.0,220.96,215.13,218.43,1.0,30352686
AAPL,2019-10-04 00:00:00+00:00,55.9208545175,56.0390960495,55.1522845599,55.5833734784,139022212,227.01,0.0,227.49,223.89,225.64,1.0,34755553
AAPL,2019-10-07 00:00:00+00:00,55.9331713438,56.6401571703,55.6326407834,55.7385654891,123557076,227.06,0.0,229.93,225.84,226.27,1.0,30889269
AAPL,2019-10-08 00:00:00+00:00,55.2779161876,56.1795078687,55.2606726308,55.6277140529,117130800,224.4,0.0,228.06,224.33,225.82,1.0,29282700
AAPL,2019-10-09 00:00:00+00:00,55.925781248,56.112997007,55.5833734784,55.925781248,76117696,227.03,0.0,227.79,225.64,227.03,1.0,19029424
AAPL,2019-10-10 00:00:00+00:00,56.6795710142,56.765788798,55.9922921098,56.1474841205,115851936,230.09,0.0,230.44,227.3,227.93,1.0,28962984
AAPL,2019-10-11 00:00:00+00:00,58.1871505466,58.5394117772,57.2264380995,57.3840934755,167960840,236.21,0.0,237.64,232.31,232.95,1.0,41990210
AAPL,2019-10-14 00:00:00+00:00,58.1033961282,58.6601166744,57.8077922983,57.864449699,97653936,235.87,0.0,238.13,234.67,234.9,1.0,24413484
AAPL,2019-10-15 00:00:00+00:00,57.9679110395,58.5418751425,57.8595229685,58.2314911211,92161932,235.32,0.0,237.65,234.88,236.39,1.0,23040483
AAPL,2019-10-16 00:00:00+00:00,57.7338913408,57.9482041175,57.4456776067,57.4875548159,77146776,234.37,0.0,235.24,233.2,233.37,1.0,19286694
AAPL,2019-10-17 00:00:00+00:00,57.9580575785,58.1723703551,57.5245052946,57.9112536387,69091588,235.28,0.0,236.15,233.52,235.09,1.0,17272897
AAPL,2019-10-18 00:00:00+00:00,58.2364178516,58.5246315857,57.7141844188,57.7880853763,96992092,236.41,0.0,237.58,234.29,234.59,1.0,24248023
AAPL,2019-10-21 00:00:00+00:00,59.2463976037,59.3646391356,58.4605840893,58.5098513942,87246268,240.51,0.0,240.99,237.32,237.52,1.0,21811567
AAPL,2019-10-22 00:00:00+00:00,59.110912515,59.6627063308,59.0271580965,59.4065163449,90736004,239.96,0.0,242.2,239.62,241.16,1.0,22684001
AAPL,2019-10-23 00:00:00+00:00,59.9041161252,59.9188963167,59.4212965364,59.6380726783,79730180,243.18,0.0,243.24,241.22,242.1,1.0,19932545
AAPL,2019-10-24 00:00:00+00:00,60.0026507351,60.3031812955,59.5666350861,60.2317437033,71665020,243.58,0.0,244.8,241.81,244.51,1.0,17916255
AAPL,2019-10-25 00:00:00+00:00,60.7416603098,60.7786107886,59.8302151677,59.8991893947,73477184,246.58,0.0,246.73,242.88,243.16,1.0,18369296
AAPL,2019-10-28 00:00:00+00:00,61.3501115263,61.3993788313,60.7761474233,60.9485829908,94621472,249.05,0.0,249.25,246.72,247.42,1.0,23655368
AAPL,2019-10-29 00:00:00+00:00,59.9312131429,61.5225470938,59.753850845,61.3304046043,142839468,243.29,0.0,249.75,242.57,248.97,1.0,35709867
AAPL,2019-10-30 00:00:00+00:00,59.9238230472,60.426349558,59.4188331711,60.2933278345,124522088,243.26,0.0,245.3,241.21,244.76,1.0,31130522
AAPL,2019-10-31 00:00:00+00:00,61.2786739341,61.3796719093,58.4458038978,60.9042424163,139162080,248.76,0.0,249.17,237.26,247.24,1.0,34790520
AAPL,2019-11-01 00:00:00+00:00,63.0178097999,63.0449068177,61.3772085441,61.4708164235,151125336,255.82,0.0,255.93,249.16,249.54,1.0,37781334
AAPL,2019-11-04 00:00:00+00:00,63.4316551617,63.5178729455,62.909421729,63.3897779525,103271808,257.5,0.0,257.85,255.38,257.33,1.0,25817952
AAPL,2019-11-05 00:00:00+00:00,63.3405106475,63.6016273639,63.1409780624,63.3208037255,79897708,257.13,0.0,258.19,256.32,257.05,1.0,19974427
AAPL,2019-11-06 00:00:00+00:00,63.3676076653,63.4291917965,62.9069583637,63.2518294986,75864496,257.24,0.0,257.49,255.37,256.77,1.0,18966124
AAPL,2019-11-07 00:00:00+00:00,64.096763779,64.3240660288,63.770634464,63.9262870916,94940332,259.43,0.77,260.35,258.11,258.74,1.0,23735083
AAPL,2019-11-08 00:00:00+00:00,64.2721818196,64.3463021185,63.4593292088,63.9139337084,70081980,260.14,0.0,260.44,256.85,258.69,1.0,17520495
AAPL,2019-11-11 00:00:00+00:00,64.7811412051,64.8478494741,63.8126359667,63.8175773199,82029836,262.2,0.0,262.47,258.28,258.3,1.0,20507459
AAPL,2019-11-12 00:00:00+00:00,64.721844966,64.9269111262,64.4648945967,64.6205472243,87388904,261.96,0.0,262.79,260.92,261.55,1.0,21847226
AAPL,2019-11-13 00:00:00+00:00,65.3419847999,65.4185757753,64.5019547461,64.5167788059,103270372,264.47,0.0,264.78,261.07,261.13,1.0,25817593
AAPL,2019-11-14 00:00:00+00:00,64.8898509768,65.4432825416,64.7564344388,65.1640960826,89582224,262.64,0.0,264.88,262.1,263.75,1.0,22395556
AAPL,2019-11-15 00:00:00+00:00,65.660702085,65.6656434382,64.9812660121,65.1468013462,100374664,265.76,0.0,265.78,263.01,263.68,1.0,25093666
AAPL,2019-11-18 00:00:00+00:00,65.9917727532,66.073305082,65.2826885608,65.6705847915,86803588,267.1,0.0,267.43,264.23,265.8,1.0,21700897
AAPL,2019-11-19 00:00:00+00:00,65.7916479463,66.2141336498,65.5692870497,66.1894268835,76278388,266.29,0.0,268.0,265.39,267.9,1.0,19069597
AAPL,2019-11-20 00:00:00+00:00,65.0257381914,65.7397637371,64.336419412,65.6063471991,106439676,263.19,0.0,266.08,260.4,265.54,1.0,26609919
AAPL,2019-11-21 00:00:00+00:00,64.7341983492,65.2283336749,64.529132189,65.1492720228,121395112,262.01,0.0,264.01,261.18,263.69,1.0,30348778
AAPL,2019-11-22 00:00:00+00:00,64.6773727867,65.0232675147,64.4451291836,64.8774975937,65325052,261.78,0.0,263.18,260.84,262.59,1.0,16331263
AAPL,2019-11-25 00:00:00+00:00,65.8114133593,65.8287080957,64.8602028573,64.9071457132,84118068,266.37,0.0,266.44,262.52,262.71,1.0,21029517
AAPL,2019-11-26 00:00:00+00:00,65.2975126205,66.006596813,64.855261504,65.9522419271,105339528,264.29,0.0,267.16,262.5,266.94,1.0,26334882
AAPL,2019-11-27 00:00:00+00:00,66.1746028237,66.2091922965,65.5495216367,65.6162299056,65544488,267.84,0.0,267.98,265.31,265.58,1.0,16386122
AAPL,2019-11-29 00:00:00+00:00,66.0288329026,66.2141336498,65.6952915578,65.8682389218,46617452,267.25,0.0,268.0,265.9,266.6,1.0,11654363
AAPL,2019-12-02 00:00:00+00:00,65.2653938244,66.2759005655,65.0899757837,66.0337742559,94774200,264.16,0.0,268.25,263.45,267.27,1.0,23693550
AAPL,2019-12-03 00:00:00+00:00,64.1017051322,64.1214705453,63.3209713176,63.8200479966,117509072,259.45,0.0,259.53,256.29,258.31,1.0,29377268
AAPL,2019-12-04 00:00:00+00:00,64.6674900802,65.0553863109,64.4055983576,64.5019547461,67241552,261.74,0.0,263.31,260.68,261.07,1.0,16810388
AAPL,2019-12-05 00:00:00+00:00,65.6162299056,65.6928208811,64.9120870665,65.1739787891,74645372,265.58,0.0,265.89,262.73,263.79,1.0,18661343
AAPL,2019-12-06 00:00:00+00:00,66.8836870162,66.9553366384,66.0411862858,66.0856584651,106189972,270.71,0.0,271.0,267.3,267.48,1.0,26547493
AAPL,2019-12-09 00:00:00+00:00,65.9473005739,66.9059231058,65.4506945715,66.7082689755,128730580,266.92,0.0,270.8,264.91,270.0,1.0,32182645
AAPL,2019-12-10 00:00:00+00:00,66.332726128,66.7255637119,65.6854088512,66.3623742475,90529532,268.48,0.0,270.07,265.86,268.6,1.0,22632383
AAPL,2019-12-11 00:00:00+00:00,66.8985110759,66.9800434047,66.3376674812,66.4142584567,78893564,270.77,0.0,271.1,268.5,268.81,1.0,19723391
AAPL,2019-12-12 00:00:00+00:00,67.0689877633,67.3407621925,66.046127639,66.159778764,137748168,271.46,0.0,272.56,267.32,267.78,1.0,34437042
AAPL,2019-12-13 00:00:00+00:00,67.9806674393,68.0177275888,66.938041902,67.0689877633,133731224,275.15,0.0,275.3,270.93,271.46,1.0,33432806
AAPL,2019-12-16 00:00:00+00:00,69.1443561315,69.3741290579,68.4328012624,68.4377426156,128324420,279.86,0.0,280.79,276.98,277.0,1.0,32081105
AAPL,2019-12-17 00:00:00+00:00,69.280243346,69.6162553675,68.8824644088,69.0727065092,114303192,280.41,0.0,281.77,278.8,279.57,1.0,28575798
AAPL,2019-12-18 00:00:00+00:00,69.1147080119,69.6483741637,68.9615260609,69.1295320717,116098748,279.74,0.0,281.9,279.12,279.8,1.0,29024687
AAPL,2019-12-19 00:00:00+00:00,69.1838869575,69.4704854464,68.9195245582,69.0554117728,98507788,280.02,0.0,281.18,278.95,279.5,1.0,24626947
AAPL,2019-12-20 00:00:00+00:00,69.0405877131,69.8336749109,68.8231681697,69.7299064925,276130972,279.44,0.0,282.65,278.56,282.23,1.0,69032743
AAPL,2019-12-23 00:00:00+00:00,70.1672162557,70.2289831715,69.2703606395,69.3098914656,98711532,284.0,0.0,284.25,280.37,280.53,1.0,24677883
AAPL,2019-12-24 00:00:00+00:00,70.2339245247,70.3871064757,69.9003831798,70.3376929431,48478856,284.27,0.0,284.89,282.92,284.69,1.0,12119714
AAPL,2019-12-26 00:00:00+00:00,71.6273861433,71.6446808797,70.3401636198,70.3698117393,93336016,289.91,0.0,289.98,284.7,284.82,1.0,23334004
AAPL,2019-12-27 00:00:00+00:00,71.6002087004,72.6304808546,71.1851350268,71.9263380154,146371744,289.8,0.0,293.97,288.12,291.12,1.0,36592936
AAPL,2019-12-30 00:00:00+00:00,72.0251650805,72.3142342461,70.4686388045,71.516205695,144238456,291.52,0.0,292.69,285.22,289.46,1.0,36059614
AAPL,2019-12-31 00:00:00+00:00,72.5514192025,72.5588312324,71.5310297548,71.6323274966,100990500,293.65,0.0,293.68,289.52,289.93,1.0,25247625
AAPL,2020-01-02 00:00:00+00:00,74.2067725437,74.2685394594,72.9319034033,73.1913244493,135647456,300.35,0.0,300.6,295.19,296.24,1.0,33911864
AAPL,2020-01-03 00:00:00+00:00,73.4853349681,74.2635981062,73.2555620417,73.4161560225,146535512,297.43,0.0,300.58,296.5,297.15,1.0,36633878
AAPL,2020-01-06 00:00:00+00:00,74.0708853291,74.1104161552,72.3290583059,72.5860086753,118578576,299.8,0.0,299.96,292.75,293.79,1.0,29644644
AAPL,2020-01-07 00:00:00+00:00,73.7225199245,74.3426597583,73.4976883513,74.0807680356,111510620,298.39,0.0,300.9,297.48,299.84,1.0,27877655
AAPL,2020-01-08 00:00:00+00:00,74.9084447063,75.2172792849,73.4186266991,73.4186266991,132363784,303.19,0.0,304.44,297.16,297.16,1.0,33090946
AAPL,2020-01-09 00:00:00+00:00,76.4995604552,76.6972145855,75.6521183715,75.9090687409,170486168,309.63,0.0,310.43,306.2,307.24,1.0,42621542
AAPL,2020-01-10 00:00:00+00:00,76.6725078192,77.2506461503,76.1586070804,76.7392160882,140869088,310.33,0.0,312.67,308.25,310.6,1.0,35217272
AAPL,2020-01-13 00:00:00+00:00,78.310566424,78.3377438669,76.8751033027,76.9961664575,120114968,316.96,0.0,317.07,311.15,311.64,1.0,30028742
AAPL,2020-01-14 00:00:00+00:00,77.2531168269,78.4612776984,77.1271123189,78.2463288317,162613828,312.68,0.0,317.57,312.17,316.7,1.0,40653457
AAPL,2020-01-15 00:00:00+00:00,76.9220461587,77.9498476362,76.4797950421,77.0480506667,121923528,311.34,0.0,315.5,309.55,311.85,1.0,30480882
AAPL,2020-01-16 00:00:00+00:00,77.8856100439,77.9992611688,77.1073469058,77.4779484001,108829016,315.24,0.0,315.7,312.09,313.59,1.0,27207254
AAPL,2020-01-17 00:00:00+00:00,78.7478761873,78.7503468639,77.8263138048,78.1400897366,137816468,318.73,0.0,318.74,315.0,316.27,1.0,34454117
AAPL,2020-01-21 00:00:00+00:00,78.2142100355,78.8195258095,78.0733814677,78.3673919865,108940156,316.57,0.0,319.02,316.0,317.19,1.0,27235039
AAPL,2020-01-22 00:00:00+00:00,78.4933964945,79.0591814425,78.397040106,78.7108160379,101832460,317.7,0.0,319.99,317.31,318.58,1.0,25458115
AAPL,2020-01-23 00:00:00+00:00,78.8714100187,78.9529423475,77.9869077857,78.5477513804,104471972,319.23,0.0,319.56,315.65,317.92,1.0,26117993
AAPL,2020-01-24 00:00:00+00:00,78.6441077689,79.8843874365,78.4489243152,79.1234190349,146537520,318.31,0.0,323.33,317.52,320.25,1.0,36634380
AAPL,2020-01-27 00:00:00+00:00,76.3315544444,77.0282852537,75.3259890565,76.6057995502,161940020,308.95,0.0,311.77,304.88,310.06,1.0,40485005
AAPL,2020-01-28 00:00:00+00:00,78.4909258179,78.6663438586,77.1320536721,77.2333514139,162233944,317.69,0.0,318.4,312.19,312.6,1.0,40558486
AAPL,2020-01-29 00:00:00+00:00,80.133925776,81.0011332727,79.4026054939,80.1611032189,216599712,324.34,0.0,327.85,321.38,324.45,1.0,54149928
AAPL,2020-01-30 00:00:00+00:00,80.0178039745,80.0721588603,78.7528175406,79.1950686571,126743232,323.87,0.0,324.09,318.75,320.54,1.0,31685808
AAPL,2020-01-31 00:00:00+00:00,76.4699123356,79.7237934557,76.1684897869,79.2914250456,199588384,309.51,0.0,322.68,308.29,320.93,1.0,49897096
AAPL,2020-02-03 00:00:00+00:00,76.2599048222,77.4532416339,74.6687890733,75.1826898121,173985604,308.66,0.0,313.49,302.22,304.3,1.0,43496401
AAPL,2020-02-04 00:00:00+00:00,78.7775243069,78.9727077605,77.4878311067,77.9029047803,136616536,318.85,0.0,319.64,313.63,315.31,1.0,34154134
AAPL,2020-02-05 00:00:00+00:00,79.4199002303,80.2376941944,78.8022310731,79.9313302925,118826872,321.45,0.0,324.76,318.95,323.52,1.0,29706718
AAPL,2020-02-06 00:00:00+00:00,80.3488746427,80.3513453193,79.1258897115,79.6966160127,105425540,325.21,0.0,325.22,320.26,322.57,1.0,26356385
AAPL,2020-02-07 00:00:00+00:00,79.2593062495,80.0939275726,78.7565521586,79.8388355955,117684048,320.03,0.77,323.4,318.0,322.37,1.0,29421012
AAPL,2020-02-10 00:00:00+00:00,79.6357526623,79.6357526623,77.7287543867,77.8104828843,109348860,321.55,0.0,321.55,313.85,314.18,1.0,27337215
AAPL,2020-02-11 00:00:00+00:00,79.1552881617,80.2177586295,78.9323922594,80.1434599954,94323120,319.61,0.0,323.9,318.71,323.6,1.0,23580780
AAPL,2020-02-12 00:00:00+00:00,81.0350436047,81.039996847,79.6159396932,79.6159396932,113730292,327.2,0.0,327.22,321.47,321.47,1.0,28432573
AAPL,2020-02-13 00:00:00+00:00,80.4579908798,80.7923347333,80.081544467,80.2895806425,94747568,324.87,0.0,326.22,323.35,324.19,1.0,23686892
AAPL,2020-02-14 00:00:00+00:00,80.4778038489,80.732895826,79.9577134101,80.425794805,80113788,324.95,0.0,325.98,322.85,324.74,1.0,20028447
AAPL,2020-02-18 00:00:00+00:00,79.0042142723,79.1899608576,77.9169775932,78.1027241784,152762180,319.0,0.0,319.75,314.61,315.36,1.0,38190545
AAPL,2020-02-19 00:00:00+00:00,80.1484132377,80.3836922457,79.251876386,79.251876386,93983964,323.62,0.0,324.57,320.0,320.0,1.0,23495991
AAPL,2020-02-20 00:00:00+00:00,79.3261750202,80.4035052148,78.8085612025,79.9032277451,100565956,320.3,0.0,324.65,318.21,322.63,1.0,25141489
AAPL,2020-02-21 00:00:00+00:00,77.5306246958,79.3633243372,76.8990863058,78.9101026691,129705660,313.05,0.0,320.45,310.5,318.62,1.0,32426415
AAPL,2020-02-24 00:00:00+00:00,73.847889065,75.3338617472,71.6313131473,73.6200399204,222195312,298.18,0.0,304.18,289.23,297.26,1.0,55548828
AAPL,2020-02-25 00:00:00+00:00,71.3465017165,74.9252192596,70.8635605948,74.5339131199,230673456,288.08,0.0,302.53,286.13,300.95,1.0,57668364
AAPL,2020-02-26 00:00:00+00:00,72.4783175762,73.7735904309,70.9551955769,70.9626254403,198713724,292.65,0.0,297.88,286.5,286.53,1.0,49678431
AAPL,2020-02-27 00:00:00+00:00,67.740541341,70.83136452,67.6018505573,69.6178201629,320605524,273.52,0.0,286.0,272.96,281.1,1.0,80151381
AAPL,2020-02-28 00:00:00+00:00,67.7009154028,68.951609077,63.4931360909,63.7135553721,426884920,273.36,0.0,278.41,256.37,257.26,1.0,106721230
AAPL,2020-03-02 00:00:00+00:00,74.0039161966,74.6552675557,68.7807222185,69.910061457,341397356,298.81,0.0,301.44,277.72,282.28,1.0,85349339
AAPL,2020-03-03 00:00:00+00:00,71.6536027375,75.2892825667,70.7818320973,75.2075540692,319475408,289.32,0.0,304.0,285.8,303.67,1.0,79868852
AAPL,2020-03-04 00:00:00+00:00,74.9772283035,75.1406852985,72.5971953908,73.4169569871,219178272,302.74,0.0,303.4,293.13,296.44,1.0,54794568
AAPL,2020-03-05 00:00:00+00:00,72.5451863469,74.1871861607,72.1712165552,73.1891078425,187572876,292.92,0.0,299.55,291.41,295.52,1.0,46893219
AAPL,2020-03-06 00:00:00+00:00,71.5817807246,72.0250959081,69.6500162376,69.8407160652,226176984,289.03,0.0,290.82,281.23,282.0,1.0,56544246
AAPL,2020-03-09 00:00:00+00:00,65.9202248052,68.8723572006,65.1351359048,65.3208824901,286744832,266.17,0.0,278.09,263.0,263.75,1.0,71686208
AAPL,2020-03-10 00:00:00+00:00,70.667907525,70.9403358501,66.7127435691,68.6370781926,285290080,285.34,0.0,286.44,269.37,277.14,1.0,71322520
AAPL,2020-03-11 00:00:00+00:00,68.2135759781,69.6475396165,67.3294222322,68.698993721,256379880,275.43,0.0,281.22,271.86,277.39,1.0,64094970
AAPL,2020-03-12 00:00:00+00:00,61.4771664853,66.8687707007,61.4202041992,63.386641382,418474068,248.23,0.0,270.0,248.0,255.94,1.0,104618517
AAPL,2020-03-13 00:00:00+00:00,68.842637747,69.3255788687,62.646131662,65.6032172997,370732128,277.97,0.0,279.92,252.95,264.89,1.0,92683032
AAPL,2020-03-16 00:00:00+00:00,59.9862405608,64.164300419,59.4389072895,59.9218484113,322423460,242.21,0.0,259.08,240.0,241.95,1.0,80605865
AAPL,2020-03-17 00:00:00+00:00,62.6238420718,63.8002371119,59.0426479076,61.2988497635,324055860,252.86,0.0,257.61,238.4,247.51,1.0,81013965
AAPL,2020-03-18 00:00:00+00:00,61.090813588,61.9155284266,58.7256404021,59.3819450034,300233624,246.67,0.0,250.0,237.12,239.77,1.0,75058406
AAPL,2020-03-19 00:00:00+00:00,60.622732193,62.6188888295,60.0853054063,61.2691303098,271857020,244.78,0.0,252.84,242.61,247.39,1.0,67964255
AAPL,2020-03-20 00:00:00+00:00,56.774062946,62.3687500947,56.4669619251,61.2171212659,401693384,229.24,0.0,251.83,228.0,247.18,1.0,100423346
AAPL,2020-03-23 00:00:00+00:00,55.5679484523,56.5907929819,52.6554419951,56.4867748942,336752832,224.37,0.0,228.5,212.61,228.08,1.0,84188208
AAPL,2020-03-24 00:00:00+00:00,61.1428226318,61.3434289439,58.0272332414,58.5374171956,287531092,246.88,0.0,247.69,234.3,236.36,1.0,71882773
AAPL,2020-03-25 00:00:00+00:00,60.8060021572,63.9587408647,60.5038543785,62.1012750119,303602040,245.52,0.0,258.25,244.3,250.75,1.0,75900510
AAPL,2020-03-26 00:00:00+00:00,64.0057966663,64.0652355736,61.0140383327,61.0536642709,252560676,258.44,0.0,258.68,246.36,246.52,1.0,63140169
AAPL,2020-03-27 00:00:00+00:00,61.3558120496,63.3693050341,61.1849251912,62.5965992393,204216612,247.74,0.0,255.87,247.05,252.75,1.0,51054153
AAPL,2020-03-30 00:00:00+00:00,63.1067831935,63.2826232943,61.7669311584,62.0987983907,167976440,254.81,0.0,255.52,249.4,250.74,1.0,41994110
AAPL,2020-03-31 00:00:00+00:00,62.9779988944,65.0088282268,62.410852654,63.3024362633,197002004,254.29,0.0,262.49,252.0,255.6,1.0,49250501
AAPL,2020-04-01 00:00:00+00:00,59.664279813,61.5985209211,59.2234412506,61.0487110286,176218552,240.91,0.0,248.72,239.13,246.5,1.0,44054638
AAPL,2020-04-02 00:00:00+00:00,60.6598815101,60.7143671751,58.671154737,59.5231124082,165933972,244.93,0.0,245.15,236.9,240.34,1.0,41483493
AAPL,2020-04-03 00:00:00+00:00,59.7881108699,60.8505813377,59.1838153124,60.1323612079,129880068,241.41,0.0,245.7,238.97,242.8,1.0,32470017
AAPL,2020-04-06 00:00:00+00:00,65.0038749845,65.1623787373,61.7619779161,62.1384243289,201820284,262.47,0.0,263.11,249.38,250.9,1.0,50455071
AAPL,2020-04-07 00:00:00+00:00,64.2509821588,67.289796294,64.14448745,67.0669003917,202887324,259.43,0.0,271.7,259.0,270.8,1.0,50721831
AAPL,2020-04-08 00:00:00+00:00,65.8954585939,66.2174193417,64.6967739635,65.0707437552,168895284,266.07,0.0,267.37,261.23,262.74,1.0,42223821
AAPL,2020-04-09 00:00:00+00:00,66.3709698522,66.8861070487,65.5561614981,66.5468099529,162116492,267.99,0.0,270.07,264.7,268.7,1.0,40529123
AAPL,2020-04-13 00:00:00+00:00,67.6736725703,67.7851205214,65.8360196866,66.4502217286,131022924,273.25,0.0,273.7,265.83,268.31,1.0,32755731
AAPL,2020-04-14 00:00:00+00:00,71.0914097394,71.3886042759,68.8624507161,69.3453918378,194994688,287.05,0.0,288.25,278.05,280.0,1.0,48748672
AAPL,2020-04-15 00:00:00+00:00,70.4425350015,70.9130930175,69.5014189694,69.9397809107,131154564,284.43,0.0,286.33,280.63,282.4,1.0,32788641
AAPL,2020-04-16 00:00:00+00:00,71.0022513785,71.3762211702,69.927397805,71.1731382369,157125160,286.69,0.0,288.2,282.35,287.38,1.0,39281290
AAPL,2020-04-17 00:00:00+00:00,70.0388457562,71.066643528,68.5677328007,70.5069271511,215249912,282.8,0.0,286.95,276.86,284.69,1.0,53812478
AAPL,2020-04-20 00:00:00+00:00,68.5850691487,69.7614641888,68.5652561796,68.8376845047,130015000,276.93,0.0,281.68,276.85,277.95,1.0,32503750
AAPL,2020-04-21 00:00:00+00:00,66.4650814554,68.6643210251,65.7369548411,68.4240887748,180991572,268.37,0.0,277.25,265.43,276.28,1.0,45247893
AAPL,2020-04-22 00:00:00+00:00,68.3795095943,68.825301399,67.4136273509,67.7628309312,117057368,276.1,0.0,277.9,272.2,273.61,1.0,29264342
AAPL,2020-04-23 00:00:00+00:00,68.1145111327,69.7788005368,68.0748851945,68.3225473082,124814328,275.03,0.0,281.75,274.87,275.87,1.0,31203582
AAPL,2020-04-24 00:00:00+00:00,70.0809483155,70.0908548,68.6024054967,68.6519379194,126508732,282.97,0.0,283.01,277.0,277.2,1.0,31627183
AAPL,2020-04-27 00:00:00+00:00,70.1304807382,70.469777834,69.3330087321,69.7911836425,117087572,283.17,0.0,284.54,279.95,281.8,1.0,29271893
AAPL,2020-04-28 00:00:00+00:00,68.9937116363,70.7892619607,68.8996000331,70.6035153754,112004748,278.58,0.0,285.83,278.2,285.08,1.0,28001187
AAPL,2020-04-29 00:00:00+00:00,71.2598199767,71.7402844773,70.3087974601,70.5168336356,137280816,287.73,0.0,289.67,283.89,284.73,1.0,34320204
AAPL,2020-04-30 00:00:00+00:00,72.7631290069,72.9439223499,71.4133704872,71.8121064903,183063872,293.8,0.0,294.53,288.35,289.96,1.0,45765968
AAPL,2020-05-01 00:00:00+00:00,71.5916872091,74.0509719982,70.794215203,70.8932800485,240616700,289.07,0.0,299.0,285.85,286.25,1.0,60154175
AAPL,2020-05-04 00:00:00+00:00,72.6046252542,72.7358861744,70.9106163964,71.6164534205,133567944,293.16,0.0,293.69,286.32,289.17,1.0,33391986
AAPL,2020-05-05 00:00:00+00:00,73.6943385545,74.5462962256,72.926586002,73.0751832702,147751180,297.56,0.0,301.0,294.46,295.06,1.0,36937795
AAPL,2020-05-06 00:00:00+00:00,74.4546612435,75.1010593603,74.0187759234,74.4125586842,142333752,300.63,0.0,303.24,298.87,300.46,1.0,35583438
AAPL,2020-05-07 00:00:00+00:00,75.2248904172,75.5790472398,74.7865284759,75.096106118,115215056,303.74,0.0,305.17,301.97,303.22,1.0,28803764
AAPL,2020-05-08 00:00:00+00:00,77.010534257,77.065163985,75.5603632962,75.8955911724,134047940,310.13,0.82,310.35,304.29,305.64,1.0,33511985
AAPL,2020-05-11 00:00:00+00:00,78.2223209502,78.7288875187,76.292898285,76.506450858,145946244,315.01,0.0,317.05,307.24,308.1,1.0,36486561
AAPL,2020-05-12 00:00:00+00:00,77.328379947,79.3844442544,77.2042214744,78.9225747361,162301052,311.41,0.0,319.69,310.91,317.83,1.0,40575263
AAPL,2020-05-13 00:00:00+00:00,76.3947082326,78.4557388789,75.2921809953,77.5121344866,200622556,307.65,0.0,315.95,303.21,312.15,1.0,50155639
AAPL,2020-05-14 00:00:00+00:00,76.8640272592,76.9261064956,74.8750085271,75.6149930242,158929076,309.54,0.0,309.79,301.53,304.51,1.0,39732269
AAPL,2020-05-15 00:00:00+00:00,76.4096072493,76.4567874689,74.5472301593,74.5819945316,166348376,307.71,0.0,307.9,300.21,300.35,1.0,41587094
AAPL,2020-05-18 00:00:00+00:00,78.209905103,78.5923131988,77.0577144766,77.7654177708,135372500,314.96,0.0,316.5,310.32,313.17,1.0,33843125
AAPL,2020-05-19 00:00:00+00:00,77.7579682625,79.0939134284,77.7256870596,78.2272872891,101729540,313.14,0.0,318.52,313.01,315.03,1.0,25432385
AAPL,2020-05-20 00:00:00+00:00,79.2702184596,79.3422303737,78.5972795377,78.6370102489,111504860,319.23,0.0,319.52,316.52,316.68,1.0,27876215
AAPL,2020-05-21 00:00:00+00:00,78.6792241297,79.6824245888,78.4358735232,79.1286778007,102688844,316.85,0.0,320.89,315.87,318.66,1.0,25672211
AAPL,2020-05-22 00:00:00+00:00,79.1857906981,79.2702184596,78.3067487117,78.4110418287,81803016,318.89,0.0,319.23,315.35,315.77,1.0,20450754
AAPL,2020-05-26 00:00:00+00:00,78.6494260962,80.5142863557,78.5923131988,80.3305318161,125521816,316.73,0.0,324.24,316.5,323.5,1.0,31380454
AAPL,2020-05-27 00:00:00+00:00,78.9921034808,79.141093648,77.7455524152,78.5029190985,112945096,318.11,0.0,318.71,313.09,316.14,1.0,28236274
AAPL,2020-05-28 00:00:00+00:00,79.0268678531,80.3156327994,78.3762774563,78.659358774,133796412,318.25,0.0,323.44,315.63,316.77,1.0,33449103
